gene_id transcript_id scRNAseq_HepG2_72x_15_1.1 scRNAseq_HepG2_72x_15_1.2 scRNAseq_HepG2_72x_15_1.3 scRNAseq_HepG2_72x_15_1.4 scRNAseq_HepG2_72x_15_1.5 scRNAseq_HepG2_72x_15_1.6 scRNAseq_HepG2_72x_15_1.8 scRNAseq_HepG2_72x_15_2.1 scRNAseq_HepG2_72x_15_2.2 scRNAseq_HepG2_72x_15_2.3 scRNAseq_HepG2_72x_15_2.4 scRNAseq_HepG2_72x_15_2.5 scRNAseq_HepG2_72x_15_2.6 scRNAseq_HepG2_72x_15_2.7 scRNAseq_HepG2_72x_15_2.8 scRNAseq_HepG2_72x_15_3.1 scRNAseq_HepG2_72x_15_3.2 scRNAseq_HepG2_72x_15_3.3 scRNAseq_HepG2_72x_15_3.4 scRNAseq_HepG2_72x_15_3.5 scRNAseq_HepG2_72x_15_3.7 scRNAseq_HepG2_72x_15_3.8 scRNAseq_HepG2_72x_15_4.1 scRNAseq_HepG2_72x_15_4.2 scRNAseq_HepG2_72x_15_4.3 scRNAseq_HepG2_72x_15_4.4 scRNAseq_HepG2_72x_15_4.5 scRNAseq_HepG2_72x_15_4.6 scRNAseq_HepG2_72x_15_4.7 scRNAseq_HepG2_72x_15_4.8 scRNAseq_HepG2_72x_15_5.1 scRNAseq_HepG2_72x_15_5.2 scRNAseq_HepG2_72x_15_5.4 scRNAseq_HepG2_72x_15_5.5 scRNAseq_HepG2_72x_15_5.6 scRNAseq_HepG2_72x_15_5.7 scRNAseq_HepG2_72x_15_5.8 scRNAseq_HepG2_72x_15_6.1 scRNAseq_HepG2_72x_15_6.2 scRNAseq_HepG2_72x_15_6.3 scRNAseq_HepG2_72x_15_6.4 scRNAseq_HepG2_72x_15_6.5 scRNAseq_HepG2_72x_15_6.6 scRNAseq_HepG2_72x_15_6.7 scRNAseq_HepG2_72x_15_6.8 scRNAseq_HepG2_72x_15_7.1 scRNAseq_HepG2_72x_15_7.2 scRNAseq_HepG2_72x_15_7.3 scRNAseq_HepG2_72x_15_7.4 scRNAseq_HepG2_72x_15_7.5 scRNAseq_HepG2_72x_15_7.6 scRNAseq_HepG2_72x_15_8.1 scRNAseq_HepG2_72x_15_8.2 scRNAseq_HepG2_72x_15_8.3 scRNAseq_HepG2_72x_15_8.4 scRNAseq_HepG2_72x_15_8.6 scRNAseq_HepG2_72x_15_8.7 scRNAseq_HepG2_72x_15_8.8 scRNAseq_HepG2_72x_15_9.1 scRNAseq_HepG2_72x_15_9.2 scRNAseq_HepG2_72x_15_9.3 scRNAseq_HepG2_72x_15_9.5 scRNAseq_HepG2_72x_15_9.6 scRNAseq_HepG2_72x_15_9.7 scRNAseq_HepG2_72x_15_9.8
ENSG00000185480 ENST00000327680.2_PARPBP-201 0 0 0 7.54 29.82 58.71 109.4 32.21 109.61 0 3.41 0 34.82 54.55 70.8 16.91 42.93 0 6.91 52.88 22.14 28.54 0 1.01 0 0 0 0 14.22 0 0 0 27.55 23.99 10.41 0 0 0.32 8.35 0 14.4 0 0 0 1.18 12.82 0 0 0 0 5 0 0 8.58 0 0 0 0 43.24 86.6 37.77 5.61 0 72.91 64.43
ENSG00000257327 ENST00000551650.1_RP11-650K20.3-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000139372 ENST00000266775.9_TDG-003 0 0 0 0 6.1 51.82 20.3 21.64 37.96 3.87 21.81 9.07 3.97 0 36.52 8.25 11.24 18.79 1.76 11.58 13.33 28.52 30.95 12.88 0 0 10.14 29.22 23.27 2.95 43.97 0.16 11.24 17.76 0 13.03 0 0 1.06 0 14.35 0 0 0 0.68 2.1 8.71 41.93 0 5.02 0 20.41 47.87 16.17 28.44 2.94 19.3 14.96 30.27 0 10.21 15.56 0 29.88 52.83
ENSG00000111727 ENST00000229330.4_HCFC2-001 0 0.24 0 0 9.64 0 0 2.29 0 0 0 0 0 0 0 0 0 23.02 0 0 0 0 0.63 0 0 0 0 0 0 0 0 0 0 0 0 0 0.16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 56.45 0 0 0 0 0 0 0 0 0 4.85 0 0
ENSG00000136051 ENST00000311317.4_KIAA1033-002 0 6.2 0.07 0 0.59 17.45 30.62 3.26 48.46 0.11 0 5.04 35.4 0 27.03 13.72 24.4 0.29 21.4 32.31 0.29 13.32 2.47 52.27 0 0.17 0 1.14 7.62 1.84 0 0 7.68 17.46 0 0 0 95.02 17.36 0 27.06 0 0 11.22 69.89 9.91 19.97 0 0 0 48.8 0 47.98 0 0 42.7 6.89 0 0 0 0 24.13 0 10.46 0.14
ENSG00000249094 ENST00000446473.2_RP1-7G5.6-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000257595 ENST00000552663.1_RP3-473L9.4-002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000111271 ENST00000313698.4_ACAD10-001 0 0 0 0 0 0 0 0 0 0 0 0 5.38 0 0 0 0 0 0 0 0 11.97 0 0 0 0 0 0 0 2.22 0 0 0 0 0 10.27 0 0 0 0 5.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000089248 ENST00000261735.3_ERP29-001 127.2 67.54 0 125.77 100.5 138.21 31.16 102.73 55.44 73.16 42.13 134.66 59.57 108.32 83.28 138.42 97.88 0 42.45 113.57 52.31 116.04 42.93 76.17 45.28 167.68 138.48 136.51 10.06 56.65 71.43 87.2 95.75 86.94 77.69 0.43 55.88 244.25 34.18 60.78 59.5 38.25 0.27 0.8 75.43 40.84 43.59 5.44 21.55 39.9 12.38 89.22 106.54 34.2 39.33 34.45 7.15 39.58 125.26 16.18 21.64 90.43 77.24 13.54 62.15
ENSG00000139405 ENST00000548278.1_C12orf52-001 0 0 0 0.35 0 18.59 0 4.25 15.61 15.5 36.73 24.12 17.22 0 0 10.12 0 0 0.41 0 5.35 0 16.13 18.26 0 0 0 2.67 0 0.26 19.42 32.78 30.43 15.33 84.17 0 4.29 32.84 21.2 0 4.21 0 0.17 0 0 7.33 2.43 0 46.89 0 0 25.1 0 0.54 0 26.84 0 0 0 0 0 21.39 0 14.64 0
ENSG00000135119 ENST00000257575.4_RNFT2-001 0 0 0 13.66 0.9 0 0 24.98 0 0 0 0 2.75 0 0 0 5.03 0 0 0 0 0.34 15.04 0 0 25.2 12.61 23.38 0 0 13.77 0 0.42 0 0 31.44 0 0 0 0 23.46 0 0 0 0 14.03 7.52 0 0 0 0.2 0 0 20.48 0 25.36 35.73 0 0 0 0 0 0.49 2.16 0
ENSG00000258285 ENST00000547006.1_RP11-103B5.2-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000255857 ENST00000535200.1_PXN-AS1-002 0 0 0.51 31.84 15.39 18.97 33.13 43.03 20.5 4.69 27.46 39.77 18.74 0.26 0 35.37 23 55.16 3.69 29.66 14.26 47.07 0 8.93 0 0 0 73.65 36.55 40.18 8.65 42.1 10.5 0 0 0 0 96.11 36.78 52.12 41.09 0 0 0 75.57 0 36.28 0 0 90.03 20.44 4.08 0 18.89 0 16.8 0 0 0 0 0 36.28 47.98 0 0
ENSG00000239881 ENST00000469928.1_RPS27P25-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000257218 ENST00000229384.5_GATC-006 0 35.44 13.84 0 8.1 14.64 24.66 3.67 0 17.7 2.97 52.4 23.73 15.49 0 45.03 2.66 30.56 2.59 3.37 5.4 24.45 0 42.31 0 0 25.06 15.17 26.73 0 0 45.4 5.01 0 0 0 6.25 21.08 15.42 0 5.5 0 0 0 9.11 10.12 7.45 0 2.73 97.22 3.35 2.91 30.07 0 36.8 40.22 128.45 0 63.56 0 2.47 0.47 0 0 8.05
ENSG00000088986 ENST00000392509.2_DYNLL1-006 52.38 2.56 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.22 8.7 25.71 0 0 0 0 19.84 0 0 0 0 0 0 0 65.4 0 0 24.95 27.89 0 0 0 0 0 0 0 0 7.25 0 0 0 0 29.36 33.82 0 0 0 0 7.8 0 0 14.56 0 0 0 0
ENSG00000170633 ENST00000361234.5_RNF34-001 0 1.09 0 183.21 57.82 25.35 46.08 45.97 1.84 87.5 50.25 44.68 41.34 47.75 213.56 42.46 19.58 27.39 18.48 138.61 29.97 33.88 63.86 0 50.38 116.02 65.2 49.98 33.92 17.66 95.04 54.87 14.44 132.54 0 68.81 87.68 196.98 72.49 9.68 68.88 0 0 0 63.75 90.26 39.96 69.21 0 4.3 1.8 45.72 61.54 59.29 0 67.42 117.96 140.97 45.93 153.69 0 34.23 0 6.36 115.77
ENSG00000139718 ENST00000267197.5_SETD1B-201 0 0 0 0 1.36 0 1.08 0 0 0.08 0.58 0 0 0.67 4.89 1.22 2.11 0 3.09 0 0 0.8 0.98 0 0.06 8.41 0 0 0 0 0 0 0.2 0.06 1.67 6.69 0 1.97 0 0 0.09 0 0 0 0 4.5 0.3 0 0 3.24 4.89 0 0 0 0 0.23 0 4.29 0.04 0 5.69 0 0.17 1.11 0
ENSG00000184445 ENST00000333479.7_KNTC1-001 5.49 3.74 0 12.66 1.14 10.55 0.22 0.85 0 18.31 0 12.91 3.83 18.9 0 0 8.53 15.39 0.58 10.81 0 13.97 0 0.11 9.78 41.56 0 0.21 0 0 0 0.19 23.34 18.11 0 0 0 0 0 0 0 0 16.05 0 0 10.7 0 0 0 0 0 0 0 13.74 0.13 9.28 0 0 0 0 0 0 0.13 0 0
ENSG00000111358 ENST00000228955.7_GTF2H3-002 2.75 0 0 0 2.09 15.45 9.46 5.75 0.58 41.5 0.55 8.3 38.47 30.93 0 44.07 48.44 66.61 18.76 14.68 11.26 1.36 5.95 8.76 101.82 0 26.87 4.61 7.56 6.69 31.83 0 2.62 0 5.37 59.97 4.2 0.18 0 0 6.78 0 0 0 0 13.96 12.22 0 0 4.41 49.37 49.99 19.29 8.89 0.14 11.73 0.14 0 1.44 0 3.07 0.43 0 20.37 0
ENSG00000178882 ENST00000540762.2_FAM101A-005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000256276 ENST00000534849.1_RP5-916L7.2-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000255998 ENST00000544711.1_RP11-407A16.7-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000256659 ENST00000541258.1_RP13-653N12.2-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000111432 ENST00000229030.4_FZD10-201 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000184967 ENST00000330579.1_NOC4L-001 0 0 0 0 13.75 0 0 2.7 15.62 12.11 0 5.02 10.9 0 0 1.65 3.09 16.21 9.82 11.61 6.03 23.78 5.89 0 0 26.96 0 0 0 0 0 0 5.68 0 0 0 0 0 0 0 19.59 43.51 0 0 0 0 0 0 21.89 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.29
ENSG00000198040 ENST00000327668.7_ZNF84-001 0 26.88 0 0 0 4.88 0 9.24 77.64 0 0 0 23.27 0 0 0 0 0 0 0 0.1 24.97 0 0 0 0 0 0.14 0 0 0 0 1.65 0 135.56 0 0 0 0 0 1.94 0 0 0 0 0 0 0 0 0 0 0 0 0 0.27 23.28 96.93 0 0 0 0 0 0.11 13.99 0
ENSG00000121388 ENST00000382988.2_RP11-408E5.4-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000173141 ENST00000309594.4_MRP63-001 24.66 82.97 96.57 51.67 55.9 79.77 66.94 81.53 64.68 45.8 68.81 57.87 36.35 50.48 40.74 66.93 67.61 63.14 97.02 44.42 59.48 56.14 65.57 51.12 113.27 54.82 47.91 58.85 67.48 97.26 108.72 72.12 62.71 50.86 26.22 66.28 81.95 15.91 109.41 11.99 126.1 62.59 50.14 80.06 54.47 42.36 54.26 29.66 61.49 41.9 67.78 79.25 150.84 68.89 56.47 123.91 114.73 62.43 89.77 95.45 90.69 127.25 69.05 76.88 69.06
ENSG00000230641 ENST00000452222.1_USP12-AS2-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000186184 ENST00000302979.3_POLR1D-003 70.16 161.47 0.65 145.8 128.64 134.66 84.51 205.06 120.17 239.41 195.28 127.66 185.02 11.38 169.04 170.2 175.26 155.95 271.55 76.08 165.38 60.95 332.6 228.38 233.58 5.66 0 47.4 67.49 131.8 177.2 294.07 69.17 0 29.43 0.88 77.35 64.83 193.9 0 154.41 624.3 317.11 449.98 320.81 117.96 39.74 235.52 129.49 115.82 106.67 214.25 69.07 150.85 0 17.85 72.78 196.31 152.36 157.45 108.58 56.58 0.77 294.28 28.81
ENSG00000132952 ENST00000255304.4_USPL1-001 103.74 0 0 0 0.46 0 29.77 0.5 0 57.42 0 2.92 7.24 13.81 0 11.2 22.35 63.36 0.2 0 6.21 38.74 0 0 0 0 0 23.43 0 0 0.14 2.46 0.14 69.8 0 0 5.22 0 0 0 0 0 1.35 0 0 11.44 16.25 0 0 0 0 0 0 0.14 0 0 0 0 1.24 0 0 0 0 24.84 0
ENSG00000139618 ENST00000380152.3_BRCA2-001 0.04 2.55 206.91 4.21 11.94 5.94 0 31.25 38.01 27.49 0.22 0 0 0 39.37 12.2 28.3 0 8.82 23.02 18.9 20.15 0 17.88 0 0 0 0 3.76 0 27.68 0 7.47 0 0 1.94 0 0 0 0 8.02 7.17 0 0.05 0 5.75 0 0 0 43.89 0 33.89 0 0 0 0.52 55.73 0 4.38 0 0.08 63.78 0 11.59 0.21
ENSG00000188811 ENST00000379599.2_NHLRC3-002 0 38.19 0 0 4.59 34.84 14.95 11.05 45.85 16.19 34.35 6.22 31.34 19.37 46.58 33.1 24.49 12.78 4.86 1.49 4.84 6.73 17.86 12.21 20.58 102.25 14.94 38.96 3.44 0.15 0 13.91 16.32 14.17 0 30.32 0 11.7 0 0 22.51 15.53 0 0 0.34 15.9 0.93 4.52 18.12 20.62 14.03 0 73.81 42.21 0 5.06 0 8.66 34.51 0.11 13.76 28.64 0 13.4 0
ENSG00000133114 ENST00000361121.2_GPALPP1-201 0.33 0 0 81.83 10.41 35.08 3.75 19.68 26.43 24.25 0 25.02 5.19 33.33 0 10.3 17.01 0 31.62 0 0 0 0 0 0 0 0 0 41.98 36.13 0 0 0 0 4.3 0 0 0 46.11 0 19.51 0 0 0 0 17.05 29.9 143.34 29.49 0 0.35 0 0 0 0 1.62 1.15 0 42.92 0 0 29.69 58.25 0 0
ENSG00000235903 ENST00000415033.2_CPB2-AS1-001 41.86 0 0 0 0 0 0 0 0 0 0 1.43 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.33 0 0 0 0 0 0 0 3.44 13.66 0 0 0 0 0 0 0 0 0 69.26 0 0 0 34.01 0 0 0 0 0 0 53.3 0 0.61
ENSG00000173988 ENST00000378805.3_LRRC63-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000139687 ENST00000267163.4_RB1-002 0 0.83 0 0 13.31 31.69 11.27 9.77 0 22.76 16.13 9.07 14.63 32.74 47.15 26.34 3.45 0.29 9.4 0 19.93 1.9 35.38 1.16 0 0 8.39 0 11.33 1.35 0 23.87 7.37 7.11 0 0 34.51 35.07 15.59 3.96 11.42 0.31 0 1.37 0 29.57 27.98 0 0 0 15.62 0 12.39 22.72 0 18.72 37.32 0 0 40.97 23.6 0 0 13.78 0.11
ENSG00000231856 ENST00000456688.1_RP11-327P2.5-001 0 0 0 0 0 0 0 0 0 0 0 0 9.18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.51 0 0
ENSG00000271564 ENST00000603464.1_RP13-444H2.1-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000136122 ENST00000377814.2_BORA-002 0 51.96 0 40.46 7.95 0 0 38.08 0 20.96 0 0 25.24 0 4.82 41.28 0 0 49.94 25.24 0.41 28.6 0 0 0 0 0.3 0 0 0 4.63 0.24 71.92 0 33.72 0 0 0 45.23 0 0 0 0 0 0 0 6.66 0 4.36 0 13.06 3.69 0 69.4 0 73.74 0 0 0 0 0.51 0 0 0 0
ENSG00000226240 ENST00000423629.1_LINC00381-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000261553 ENST00000563635.1_RP11-29G8.3-001 0.36 0 0.64 0 0.35 0.46 0.54 0 0 0.17 0 0.24 3.31 0 0.6 0.2 0.28 0.29 0 0.17 0.53 0.73 0.1 0 0 0 0.59 0.25 0 0 0.56 0 0.3 0.14 0 0 0.17 0 0.34 0.12 0 0.15 0 2.98 0.6 0.17 0 0.47 0 0.43 0.14 0.24 0.86 0.36 0.13 0 0.17 0 0 0 2.48 0.13 0.26 0 0.29
ENSG00000102580 ENST00000376795.6_DNAJC3-002 0 89.21 0.07 39.28 71.18 49.74 38.99 29.61 65.41 83.38 26.45 42.37 34.74 59.08 53.89 46.73 40.49 84.99 32.83 34.95 12.37 13.12 29.89 98.44 41.15 36.13 38.28 106.23 48.39 79.3 34.02 75.23 22.67 80.16 52.98 90.28 44.16 83.3 14.08 63.45 55.42 79.47 23.88 44.67 24.29 69.38 49.75 43.17 9.76 90.07 48.22 31.09 23.61 36.06 33.82 43.7 103.7 112.13 42.55 24.08 48.07 22.75 45.15 60.93 50.29
ENSG00000134882 ENST00000355700.5_UBAC2-008 18.39 21.43 0 9.84 25.08 12.38 5.58 5.41 15.35 7.37 3.69 50.83 0 8.16 39.63 4.18 5.92 0 4.35 1.01 18.25 50.32 0 0 0 33.09 12.03 0 15.43 0.1 45.18 0 0 43.63 0 0 52.77 0 9.96 0 2.01 0 0 0 50.76 7.37 6.5 24.65 16.1 0 0 0 0 0 0 39.29 33.66 0 0 0 1.67 0 0 9.75 14.57
ENSG00000134897 ENST00000257336.1_BIVM-002 0 64.85 0 0 0 0 0 13.16 0 10.59 0 0 0 16.89 40.84 0 0 21.12 8.06 1.71 8.8 10.15 0 0 0 0 0.16 10.74 12.79 0 23.98 59.34 0 56.07 0 0 0 0 7.58 0 0.25 6.48 0 0 0 2.44 0.83 0 5.7 0 0 1.75 0 0 0 28.79 0 27.35 0 0 0 0 87.05 0 0
ENSG00000139826 ENST00000375898.3_ABHD13-001 35.21 13.25 0.07 19.1 4.21 11.25 0 16.71 10.97 6.99 7.21 10.98 2.74 9.57 3.94 0 7.59 0 0 3.21 0 0 0 0 15.21 0 0 0 0 0 0 0 0 0 11.43 0 0 0 0 0 8.71 0 0 0 17.11 5.14 0 0 0 0 9.53 0 0 0 0 0 0 1.16 0 2.08 0 0 0 7.31 0
ENSG00000150403 ENST00000375391.1_TMCO3-008 2.97 25.84 0 0.31 3.74 7.23 5 2.56 3.37 35.25 5.41 6.26 6.4 0.59 0 2.85 3.4 11.05 3.29 2.32 6.22 7.36 29.86 0.22 4.37 8.34 12.99 6.89 16.8 1.39 8.02 2.52 12.76 5.91 1.89 19.53 13.56 3.19 12.16 0 1.87 0 0 0 11.51 3.94 3.82 18.06 8.68 5.18 21.63 29.58 2.93 3.4 0 6.01 0.44 14.33 0 7.36 0.44 0.91 20.75 13.89 1.58
ENSG00000272695 ENST00000608651.1_GAS6-AS2-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.3 0
ENSG00000229373 ENST00000455857.1_LINC00452-004 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000258781 ENST00000547821.2_RP11-496I2.4-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000100823 ENST00000216714.3_APEX1-001 79.68 80.69 139.04 197.27 386.45 748.07 374.67 351.42 280.4 159.65 178.58 355.99 399.44 363.52 618.23 328.15 273.41 161.46 132.83 237.44 290.79 216.68 219.53 50.3 367.33 242.27 117.61 250.16 316.37 250.92 367.46 492.47 253.32 187.7 180.57 562.67 8.5 184.1 210.78 166.26 277.01 159.51 345.91 152.39 161.94 266.03 244.29 389.36 286.81 594.47 129.6 298.07 215.86 452.67 238.76 375 300.17 349.74 639.04 453.53 229.54 378.37 101.85 282.67 386.5
ENSG00000165794 ENST00000298681.4_SLC39A2-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000172590 ENST00000311892.6_MRPL52-017 230.04 228.3 381.73 247.73 262.09 125.15 303.41 307.4 303.64 347.56 178.77 387.32 394.26 443.47 195.95 442.71 378.48 542.2 302.93 407.83 518.2 357.65 517.49 170.23 247.52 305.75 128.36 194.44 382.38 259.14 237.23 469.78 219.33 231.73 411.02 305.87 193.11 339.07 168.08 265.47 338.47 228.37 341.86 128.1 255.26 302.12 258.93 187.97 278.78 173.58 194.93 257.68 204.06 243.25 246.47 154.9 378.13 90.37 289.1 306.05 211.01 488.95 546.92 299.91 179.9
ENSG00000237054 ENST00000424245.2_PRMT5-AS1-001 0 0 0 0 1.42 0 0 18.86 0 0 0 31.88 0 0 0 0 4.09 0 0 19.6 0 0 6.37 0 0.96 0 0 0 0 0 0 1.18 0 0 0 41.08 0.67 0 0 0 0.63 0 0 0 0 0 0 0 58.63 0 0 0 0 1.79 0 0 0 0 0.64 0 30.86 10.55 0.2 7.35 0
ENSG00000257285 ENST00000548322.1_RP11-298I3.1-002 0 37.95 0 0 0 0 0 0 12.02 0 0 0 0 0 0 1.11 0 0 0 0 0 0 0 0 0 48.74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.68 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000258457 ENST00000555294.1_RP11-298I3.4-003 0 0 0 0 0 0 0 0 0 0 0 0.9 3.09 0 0 0 1.99 0 0 3.09 0 0 0 0 0 0 0 0 15.34 0 0 0 0 0 0 0 0 0 0 0 0 0 53.35 0 1.14 0 0 0 0 1.48 0 0 36.82 15.71 0 0 0 0 0.86 0 3.79 3.27 0 0 0
ENSG00000196943 ENST00000267425.3_NOP9-004 0 7.33 0 0 4.53 0 1.31 3.99 5.81 10.5 1.93 0 3.23 17.74 0 4.12 0.74 11.29 0.16 0.57 0 0.14 0 0 0 0 1.31 0.18 0 0 0.1 11.68 3.35 1.12 0 6.06 6.13 0 16.8 0 0.58 12.45 0.07 0 0.25 4.79 13.26 0.18 2.73 0 5.08 0 0 5.07 0.1 0 0 0 0 0 0 0 0 2 0
ENSG00000213903 ENST00000345363.3_LTB4R-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.38 0 0 0 0 0 0 0 0 1.05 0 0 0 0 28.35 0 0 0 0 0 0 0 0 0 0
ENSG00000258038 ENST00000548087.1_CTD-2384A14.1-003 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000258790 ENST00000557565.1_KIAA0391-001 35.44 0 0 27.09 0.49 22.4 3.22 4.86 0 2.9 4.11 2.89 14.13 3.44 0 0 3.46 0 6.58 0.89 3.25 0.19 14.97 13.5 1.03 0 0.61 12.33 17.53 0 4.74 2.43 2.98 0 0 26.05 1.9 6.6 0 0 2.85 14.31 0.32 1.18 5.58 13.41 0.6 0 0 1 2.63 12.88 0 0 0.93 0 5.05 5.03 0 0 4.83 8.11 0 0.41 0.61
ENSG00000258747 ENST00000555433.1_RP11-163M18.1-002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
